"SiteCode","SiteName","date","month","Turbidity.ntu","temp.C","windspeed.m.s","winddir.deg","winddir.deg.180","fetch","Latitude","Longitude","depth","rho","v","waveheight","waveperiod","wavelength","tau.wind"
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-01-30,1,NA,NA,1.33333333333333,185.027284706209,5.02728470620897,16336.0996094,40.23717289,-111.7646472,3.1,NA,NA,0.0488647420651395,1.008928359639,1.58877159448453,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-01-31,1,NA,NA,3.19583333333333,161.986011661493,341.986011661493,20964.1992188,40.23717289,-111.7646472,3.1,NA,NA,0.205612210881861,2.08708942269189,6.77661195092581,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-01,2,NA,NA,1.30416666666667,131.92779846988,311.92779846988,24740.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.0481529302480148,0.988081157490665,1.52379323846986,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-02,2,NA,NA,1.14166666666667,173.799071953496,353.799071953496,21053,40.23717289,-111.7646472,3.1,NA,NA,0.0369931979140605,0.870108483566571,1.18164660987606,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-03,2,NA,NA,1.47916666666667,146.153615735278,326.153615735278,26042.6992188,40.23717289,-111.7646472,3.1,NA,NA,0.0614512027616667,1.11152115958609,1.92830743467848,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-04,2,NA,NA,1.17916666666667,170.237170484033,350.237170484033,20725.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.0393464432047728,0.897593127393803,1.25747640423833,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-05,2,NA,NA,1.82916666666667,148.191659640455,328.191659640455,25610.6992188,40.23717289,-111.7646472,3.1,NA,NA,0.0911684104677929,1.34550999158226,2.82562298342744,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-06,2,NA,NA,2.5875,147.396772275039,327.396772275039,25544.0996094,40.23717289,-111.7646472,3.1,NA,NA,0.162125598250773,1.78933233206893,4.99509891943284,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-07,2,NA,NA,1.6375,245.518869286485,65.5188692864849,14734.9003906,40.23717289,-111.7646472,3.1,NA,NA,0.0700370500098871,1.21959643480351,2.32152346183054,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-08,2,NA,NA,1.5875,127.671907892539,307.671907892539,21756.6992188,40.23717289,-111.7646472,3.1,NA,NA,0.0692823352556667,1.1858547589897,2.1948447197727,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-09,2,NA,NA,1.20416666666667,175.254421999817,355.254421999817,21070.6992188,40.23717289,-111.7646472,3.1,NA,NA,0.0409978727861296,0.915832766494898,1.3091010233987,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-10,2,NA,NA,6.6875,143.604760416278,323.604760416278,26117.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.370096458361516,3.1737864238599,14.4531611339079,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-11,2,NA,NA,3.4,263.643694809165,83.6436948091652,10913.9003906,40.23717289,-111.7646472,3.1,NA,NA,0.183637350633996,2.17626123827337,7.35409011871368,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-12,2,NA,NA,6.63333333333333,320.670903607375,140.670903607375,26307.5,40.23717289,-111.7646472,3.1,NA,NA,0.36946077181867,3.16199581695071,14.3682292348199,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-13,2,NA,NA,3.43333333333333,120.097133925254,300.097133925254,17737.5,40.23717289,-111.7646472,3.1,NA,NA,0.213330021745137,2.19110831038128,7.45194744275323,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-14,2,NA,NA,0.966666666666667,185.890253489541,5.89025348954146,16338.9003906,40.23717289,-111.7646472,3.1,NA,NA,0.0265555141017244,0.74006910752429,0.854841030454129,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-15,2,NA,NA,5.49583333333333,150.284023258984,330.284023258984,25320.5,40.23717289,-111.7646472,3.1,NA,NA,0.332647132694518,2.88651286955964,12.3694977747651,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-16,2,NA,NA,2.52083333333333,282.589053007142,102.589053007142,10643.9003906,40.23717289,-111.7646472,3.1,NA,NA,0.129193477852605,1.75363294009865,4.79831208129534,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-17,2,NA,NA,1.925,266.637126206792,86.6371262067918,10857.2998047,40.23717289,-111.7646472,3.1,NA,NA,0.0868885929323425,1.4063816660833,3.08706492043899,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-18,2,NA,NA,6.4625,33.9605073149015,213.960507314902,25927.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.3635571746539,3.12401376453829,14.0941812588125,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-19,2,NA,NA,8.95833333333333,140.368470945684,320.368470945684,26378.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.418313615838548,3.59227918650554,17.4125477451653,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-20,2,NA,NA,2.4625,161.896900492836,341.896900492836,20973.0996094,40.23717289,-111.7646472,3.1,NA,NA,0.14591846880386,1.72202098749777,4.62723619830289,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-21,2,NA,NA,2.14583333333333,1.32007223061424,181.320072230614,18138.1992188,40.23717289,-111.7646472,3.1,NA,NA,0.114774006715388,1.54132644092692,3.70781603512473,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-22,2,NA,NA,1.65833333333333,305.538920509364,125.538920509364,20795.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.074754087688109,1.23354776492371,2.37494040369659,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-23,2,NA,NA,3.2625,143.171776299923,323.171776299923,26229,40.23717289,-111.7646472,3.1,NA,NA,0.220158319523282,2.11695309301716,6.96798814055004,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-24,2,NA,NA,2.34583333333333,313.349983567752,133.349983567752,26475.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.140218578908583,1.65717353349439,4.28575884706864,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-25,2,NA,NA,2.0125,281.70971546756,101.70971546756,10503.7001953,40.23717289,-111.7646472,3.1,NA,NA,0.0925208950982579,1.46073471966439,3.33027348565777,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-26,2,NA,NA,2.2125,320.116294818295,140.116294818295,26403.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.127427445180271,1.58060783630747,3.89914298463229,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-27,2,NA,NA,1.77916666666667,139.257702158677,319.257702158677,26540.5996094,40.23717289,-111.7646472,3.1,NA,NA,0.086948593764434,1.31319463597155,2.6915272583463,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-02-28,2,NA,NA,3.00416666666667,138.141611696159,318.141611696159,26751.8007813,40.23717289,-111.7646472,3.1,NA,NA,0.200189682093707,1.99834779146128,6.22077758277417,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-01,3,NA,NA,2.3625,279.036456592552,99.0364565925516,10514.7001953,40.23717289,-111.7646472,3.1,NA,NA,0.117699838579011,1.66651492752452,4.3341598360744,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-02,3,NA,NA,5.61666666666667,344.574363090008,164.574363090008,20423.1992188,40.23717289,-111.7646472,3.1,NA,NA,0.31707192348969,2.91806051000184,12.5992488038745,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-03,3,NA,NA,3.07083333333333,174.604930210047,354.604930210047,21077.8007813,40.23717289,-111.7646472,3.1,NA,NA,0.196559730455261,2.02971357023352,6.41497431577162,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-04,3,NA,NA,4.45833333333333,155.000243333175,335.000243333175,22156.6992188,40.23717289,-111.7646472,3.1,NA,NA,0.281814717769316,2.57664633895288,10.1235016900012,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-05,3,NA,NA,2.15,315.94774419628,135.94774419628,26714.9003906,40.23717289,-111.7646472,3.1,NA,NA,0.121618140017792,1.5438015218984,3.71973022432969,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-06,3,NA,NA,2.57916666666667,356.552189750712,176.552189750712,21075.5996094,40.23717289,-111.7646472,3.1,NA,NA,0.156300242128135,1.78491256387992,4.97053051440041,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-07,3,NA,NA,1.65833333333333,349.581642224366,169.581642224366,20142.6992188,40.23717289,-111.7646472,3.1,NA,NA,0.0745089650086148,1.23354776438692,2.37494040162962,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-08,3,NA,NA,1.14166666666667,172.51364338662,352.513643386621,21156.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.0370003682374739,0.870108483566579,1.18164660987608,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-09,3,NA,NA,1.82916666666667,174.283953042664,354.283953042664,21064.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.0893281216076362,1.34550998499877,2.82562295577668,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-10,3,NA,NA,1.91666666666667,157.645989989518,337.645989989518,21085.5996094,40.23717289,-111.7646472,3.1,NA,NA,0.0970037283802896,1.40114751591162,3.06413024886202,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-11,3,NA,NA,2.24583333333333,142.937178150589,322.937178150589,26235.0996094,40.23717289,-111.7646472,3.1,NA,NA,0.130513080534046,1.59999764182981,3.99534390854829,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-12,3,NA,NA,2.0125,142.585840100374,322.585840100374,26254.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.108340589410925,1.46074274071772,3.33031005598869,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-13,3,NA,NA,2.0875,188.336505837798,8.33650583779763,15875.5996094,40.23717289,-111.7646472,3.1,NA,NA,0.107182164576617,1.50640347334024,3.54173580787197,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-14,3,NA,NA,4.75833333333333,311.017843556342,131.017843556342,24180.6992188,40.23717289,-111.7646472,3.1,NA,NA,0.301285761395036,2.67331624351501,10.8199048674728,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-15,3,NA,NA,3.59166666666667,44.6301852502222,224.630185250222,23391.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.238101804649434,2.25714125132688,7.89261994661443,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-16,3,NA,NA,3.16666666666667,318.100566464298,138.100566464298,26756.5,40.23717289,-111.7646472,3.1,NA,NA,0.213467995211278,2.0738771166473,6.69261963724708,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-17,3,NA,NA,3.64166666666667,6.64485253950983,186.64485253951,16085.5,40.23717289,-111.7646472,3.1,NA,NA,0.219867577772748,2.2772867249817,8.02873982688174,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-18,3,NA,NA,5.67916666666667,164.716076133183,344.716076133183,20372.6992188,40.23717289,-111.7646472,3.1,NA,NA,0.318648891306275,2.93430923135408,12.7175503229006,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-19,3,NA,NA,2.51666666666667,145.93057346948,325.93057346948,26061.1992188,40.23717289,-111.7646472,3.1,NA,NA,0.156038748673042,1.75146168510983,4.78646590387875,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-20,3,NA,NA,1.9375,233.099018590666,53.0990185906658,21879.5996094,40.23717289,-111.7646472,3.1,NA,NA,0.0993072768235877,1.41422239101692,3.12158074525591,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-21,3,NA,NA,2.65833333333333,289.557940409624,109.557940409624,10861.2998047,40.23717289,-111.7646472,3.1,NA,NA,0.139340254464103,1.82639324545682,5.2033726591763,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-22,3,NA,NA,5.125,322.640555909923,142.640555909923,26249.5,40.23717289,-111.7646472,3.1,NA,NA,0.322328046313536,2.78335752310954,11.6184394976235,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-23,3,NA,NA,5.2125,24.9969988759113,204.996998875911,22304.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.312089354735927,2.80820682743479,11.7992544006726,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-24,3,NA,NA,6.35833333333333,342.789988345213,162.789988345213,20760.5996094,40.23717289,-111.7646472,3.1,NA,NA,0.338353938892817,3.09952553952364,13.9171535223138,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-25,3,NA,NA,5.4875,148.492450474871,328.492450474871,25519.5996094,40.23717289,-111.7646472,3.1,NA,NA,0.333042550587712,2.88428534928063,12.3532736506925,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-26,3,NA,NA,4.6875,150.224668202499,330.224668202499,25329.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.301685959546525,2.65109716496196,10.6593108439133,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-27,3,NA,NA,3.75,163.36333941888,343.36333941888,20683.8007813,40.23717289,-111.7646472,3.1,NA,NA,0.241041646581133,2.32054322534993,8.32347668003165,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-28,3,NA,NA,3.64583333333333,173.906986843427,353.906986843427,21049.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.235840179369783,2.27910176932358,8.04104045393523,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-29,3,NA,NA,2.89166666666667,129.141201272768,309.141201272768,22981.9003906,40.23717289,-111.7646472,3.1,NA,NA,0.185614570856569,1.94414921277362,5.89130130531208,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-30,3,NA,NA,1.90416666666667,271.521534284145,91.5215342841449,10590.2998047,40.23717289,-111.7646472,3.1,NA,NA,0.0848926452594747,1.39326689238809,3.02976057479763,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-03-31,3,NA,NA,1.63333333333333,247.547910091506,67.5479100915062,13673.9003906,40.23717289,-111.7646472,3.1,NA,NA,0.0689359339995982,1.21679850715017,2.31088387917063,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-01,4,NA,NA,2.97083333333333,137.916420845074,317.916420845074,26787.5,40.23717289,-111.7646472,3.1,NA,NA,0.197425881485391,1.98245553453061,6.12335826281055,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-02,4,NA,NA,3.84166666666667,224.594572287685,44.594572287685,23388.9003906,40.23717289,-111.7646472,3.1,NA,NA,0.253537893115471,2.35618603082397,8.56870338720357,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-03,4,NA,NA,4.575,154.194552330211,334.194552330211,22862.5,40.23717289,-111.7646472,3.1,NA,NA,0.289271355456806,2.61499346498526,10.3989947815993,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-04,4,NA,NA,2.30416666666667,302.40111843556,122.40111843556,19053.5996094,40.23717289,-111.7646472,3.1,NA,NA,0.129640982397982,1.63352988398734,4.16444701053704,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-05,4,NA,NA,1.33333333333333,175.095291246392,355.095291246392,21067.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.0498116751175342,1.00892835981461,1.58877159503761,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-06,4,NA,NA,2.03333333333333,133.89979130984,313.89979130984,26559.3007813,40.23717289,-111.7646472,3.1,NA,NA,0.11043822353207,1.47351253865734,3.38878533421906,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-07,4,NA,NA,1.12916666666667,176.865799269983,356.865799269983,21066.0996094,40.23717289,-111.7646472,3.1,NA,NA,0.0362146858911744,0.860914601964078,1.15680712565476,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-08,4,NA,NA,5.67916666666667,154.733352133356,334.733352133356,22230.1992188,40.23717289,-111.7646472,3.1,NA,NA,0.326800279200177,2.93457742798095,12.7195027143633,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-09,4,NA,NA,3.03333333333333,120.966167143822,300.966167143822,18442.4003906,40.23717289,-111.7646472,3.1,NA,NA,0.188121189933534,2.01212395282512,6.30575873933978,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-10,4,NA,NA,2.05833333333333,118.451153979624,298.451153979624,17438.8007813,40.23717289,-111.7646472,3.1,NA,NA,0.106496174354847,1.48874859127936,3.4592181320763,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-11,4,NA,NA,2.89166666666667,130.276490139313,310.276490139313,23340.9003906,40.23717289,-111.7646472,3.1,NA,NA,0.18614823838845,1.94414948169223,5.89130292051521,NA
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-12,4,215.5075,10.7921875,7.275,142.879430142268,322.879430142268,26236.6992188,40.23717289,-111.7646472,3.1,999.6217417018,0.00000127182118809306,0.384543776130537,3.29554441358717,15.3258510492542,0.3476
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-13,4,281.7809375,9.04677083333333,8.97083333333333,141.994333722166,321.994333722166,26295.3007813,40.23717289,-111.7646472,3.1,999.773039892605,0.0000013350313111426,0.418131298374623,3.59422225271004,17.426004543605,0.4088
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-14,4,87.2663541666667,8.4771875,2.30833333333333,207.837685003945,27.8376850039454,26671.5996094,40.23717289,-111.7646472,3.1,999.813496119593,0.00000135669533510751,0.136765373851723,1.63590635187585,4.17656278017255,0.0113
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-15,4,44.2669791666667,10.4041666666667,1.925,266.155278922553,86.1552789225527,10881.7001953,40.23717289,-111.7646472,3.1,999.658882949698,0.00000128547349861514,0.0869333000078533,1.40638172294294,3.08706517004698,0.0017
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-16,4,167.489479166667,9.5084375,7.4625,350.139942642521,170.139942642521,20697.3007813,40.23717289,-111.7646472,3.1,999.736995518891,0.00000131785486143902,0.36168769016406,3.33055309687672,15.5751524845341,0.3355
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-17,4,435.715833333333,9.26333333333333,9.42083333333333,149.961140761382,329.961140761382,25384.0996094,40.23717289,-111.7646472,3.1,999.756492281464,0.00000132693194678676,0.421115423263451,3.66278673835919,17.8990567223662,0.414
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-18,4,78.0610416666667,9.16208333333333,2.4125,149.525927098782,329.525927098783,25430.8007813,40.23717289,-111.7646472,3.1,999.764308320404,0.0000013307093462394,0.145755072851916,1.69447190344606,4.48060526275919,0.0155
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-19,4,54.1944791666667,9.3928125,5.06666666666667,304.682319530372,124.682319530372,20214.1992188,40.23717289,-111.7646472,3.1,999.746294246178,0.00000132212507251135,0.298663702867433,2.76607298047468,11.4927461138054,0.2234
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-20,4,86.1797916666667,9.82520833333333,3.4625,61.4084786714108,241.408478671411,17441.1992188,40.23717289,-111.7646472,3.1,999.710597242466,0.00000130626286031847,0.214204538753599,2.20344979122138,7.53364201133037,0.0893
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-21,4,63.6254166666667,10.2297395833333,2.2375,133.320954770104,313.320954770104,26467.9003906,40.23717289,-111.7646472,3.1,999.674932203591,0.00000129168351852981,0.129857246943555,1.59516580020343,3.97126252454539,0.0085
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-22,4,46.5088541666667,11.0213541666667,2.12916666666667,41.4120652328263,221.412065232826,23443.9003906,40.23717289,-111.7646472,3.1,999.59887931839,0.00000126386169181062,0.117751333296675,1.53140156541481,3.66023198885724,0.0054
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-23,4,95.9914583333333,12.3876041666667,4.84583333333333,113.703763072854,293.703763072854,11942.5,40.23717289,-111.7646472,3.1,999.448524245576,0.00000121795031259907,0.246213853749353,2.69713385761758,10.9923374088661,0.169
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-24,4,89.4163541666667,11.9577083333333,3.21666666666667,157.479171543378,337.479171543378,21144.0996094,40.23717289,-111.7646472,3.1,999.498405062462,0.00000123211763266829,0.207503310286563,2.09647378194124,6.83652351332105,0.0694
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-25,4,62.9646875,12.66625,2.29166666666667,143.475838495179,323.475838495179,26203.0996094,40.23717289,-111.7646472,3.1,999.414948544268,0.00000120890033296405,0.134868276514601,1.62638749566589,4.12813793632933,0.0101
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-26,4,45.644375,13.6946875,2.3875,142.618904445181,322.618904445181,26251.1992188,40.23717289,-111.7646472,3.1,999.282669959496,0.00000117637589515584,0.144024403354085,1.68056114353834,4.40743971343904,0.0136
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-27,4,38.7105208333333,14.841875,2.70416666666667,124.820618816332,304.820618816332,20292.4003906,40.23717289,-111.7646472,3.1,999.11990307348,0.00000114165768072611,0.165828595336766,1.85018396380589,5.33918126844883,0.0289
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-28,4,46.6966666666667,14.6225,5.44166666666667,339.934912012367,159.934912012367,20886.9003906,40.23717289,-111.7646472,3.1,999.152250358468,0.00000114817368624956,0.313850677572961,2.87155093162156,12.2605211977498,0.2317
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-29,4,75.5057291666667,15.0211458333333,4.29583333333333,144.108475571047,324.108475571047,26066.0996094,40.23717289,-111.7646472,3.1,999.093044777342,0.00000113637512268391,0.285073766307162,2.52163246235969,9.73041802555029,0.1643
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-04-30,4,166.7453125,14.1505208333333,6.025,134.265216111679,314.265216111679,26620.4003906,40.23717289,-111.7646472,3.1,999.219893273864,0.00000116238850035634,0.35384990638931,3.02168556220675,13.352925696948,0.281
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-05-01,5,60.4986458333333,13.73,2.9,152.187615911229,332.187615911229,24793,40.23717289,-111.7646472,3.1,999.277897023672,0.00000117528309024678,0.188878298752604,1.94821988231325,5.91577345084437,0.0441
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-05-02,5,65.2398958333333,13.7094791666667,2.95416666666667,315.012885816277,135.012885816277,26707.0996094,40.23717289,-111.7646472,3.1,999.280672527863,0.00000117591795197281,0.195912964162645,1.97445727487023,6.0745810672691,0.0489
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-05-03,5,49.4017708333333,13.56,2.03333333333333,152.583025773103,332.583025773103,24251.8007813,40.23717289,-111.7646472,3.1,999.300734886993,0.00000118055840379866,0.109329890195862,1.47351253133069,3.38878530052335,0.0033
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-05-04,5,31.8185416666667,14.8585416666667,2.39583333333333,13.6767084917583,193.676708491758,15872,40.23717289,-111.7646472,3.1,999.117422144913,0.00000114116496980096,0.13275958953467,1.68520426842483,4.43179540692478,0.0126
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-05-05,5,16.8530208333333,17.6095833333333,1.5625,9.32838918794644,189.328389187946,15854,40.23717289,-111.7646472,3.1,998.663675044086,0.00000106412982781711,0.0650780909026007,1.16884840137888,2.13234354866728,0.0001
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-05-06,5,14.8002083333333,18.1365625,2.19583333333333,7.09090346100842,187.090903461008,15888.5,40.23717289,-111.7646472,3.1,998.56697308718,0.00000105029482159146,0.11623015001925,1.57084903359484,3.85116502585248,0.0061
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-05-07,5,11.7195833333333,18.3875,2.8625,186.148740872044,6.14874087204365,16279.0996094,40.23717289,-111.7646472,3.1,998.519849500035,0.00000104380498214507,0.17027512123423,1.92981554189358,5.80548961848779,0.0357
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-05-08,5,19.6609375,18.3007291666667,2.74166666666667,94.4897052795969,274.489705279597,10560.7998047,40.23717289,-111.7646472,3.1,998.536222310176,0.00000104604200268462,0.143682246312971,1.86918869944972,5.44884045032196,0.0254
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-05-09,5,11.49375,19.8108333333333,2.60416666666667,143.75792695718,323.75792695718,26094.8007813,40.23717289,-111.7646472,3.1,998.239642713247,0.00000100814965934941,0.164180796031575,1.79814086891507,5.04423543315308,0.0226
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-05-10,5,18.8264583333333,19.3338541666667,3.4375,176.147604368112,356.147604368112,21089.6992188,40.23717289,-111.7646472,3.1,998.335969135668,0.00000101988366329377,0.222679861375217,2.19292057328469,7.4639239023421,0.0805
4917390,"UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR",2018-05-11,5,70.7275,17.6570833333333,4.17083333333333,149.802477053558,329.802477053558,25399.9003906,40.23717289,-111.7646472,3.1,998.655084909678,0.00000106287120243857,0.276901908283953,2.4778359535486,9.41961463543815,0.1479
